"sp","rho","X_1","X_2","X_3","X_4","X_5","X_6","X_7","X_8","X_9","X_10","vlag_1","vlag_2","vlag_3","vlag_4","vlag_5","vlag_6","vlag_7","vlag_8","vlag_9","vlag_10"
1,0.996812706877263,1,61,29,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.996774141364299,1,43,29,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.99674702446619,1,45,29,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.996689111916041,1,1,7,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.996543634072623,1,1,83,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.996450788527764,1,109,1,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA
1,0.996292389206166,1,29,109,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.996292389206166,1,29,109,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.996276984344189,1,43,29,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA
1,0.996226923863787,1,93,110,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.996162118166814,1,107,126,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA
1,0.99614553289056,1,87,107,NA,NA,NA,NA,NA,NA,NA,1,3,3,NA,NA,NA,NA,NA,NA,NA
1,0.996108142057839,1,29,110,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.996105533826927,1,110,107,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA
1,0.996087972862985,1,38,43,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.996044092327969,1,7,29,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.996032755076795,1,38,1,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.996027974518879,1,107,29,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA
1,0.995930729252037,1,29,108,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA
1,0.99592618342067,1,107,29,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995918294344827,1,49,29,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995918294344827,1,49,29,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995908902078907,1,109,45,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
1,0.995906602316831,1,107,107,NA,NA,NA,NA,NA,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA
1,0.995904387528589,1,117,107,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
1,0.995904387528589,1,117,107,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
1,0.995881783497798,1,1,79,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995871170996921,1,108,29,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA
1,0.995869992230563,1,107,1,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA
1,0.995867320357872,1,83,43,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995843375154952,1,1,110,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.995839737524027,1,10,29,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995801679903469,1,115,1,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA
1,0.995801679903469,1,115,1,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA
1,0.995799976996057,1,126,115,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA
1,0.99579156463688,1,29,38,NA,NA,NA,NA,NA,NA,NA,1,3,3,NA,NA,NA,NA,NA,NA,NA
1,0.995789407542478,1,1,49,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.99576786810838,1,107,43,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA
1,0.995762810935938,1,110,126,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995735051785517,1,7,74,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
1,0.995717687734987,1,116,29,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995700380241349,1,29,43,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
1,0.99568240072616,1,108,29,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995669361885151,1,7,126,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA
1,0.995663993788035,1,74,29,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995655648970842,1,29,29,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA
1,0.995631483193357,1,93,107,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
1,0.995611410173953,1,7,7,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.995606097402747,1,45,29,NA,NA,NA,NA,NA,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA
1,0.995596591612478,1,57,7,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.995591773199362,1,109,57,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995557947347104,1,74,15,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995535625993639,1,43,15,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,NA,NA,NA,NA,NA,NA
1,0.995525879338303,1,29,34,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995500820288924,1,116,29,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995497787955999,1,55,38,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995484312427672,1,15,115,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.995469975688207,1,110,107,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
1,0.995461091058823,1,45,45,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA
1,0.995459397069094,1,60,29,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995458817733188,1,38,25,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995454254963031,1,117,29,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995454254963031,1,29,117,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA
1,0.995450497409701,1,29,57,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA
1,0.995429956796895,1,29,57,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995429218655656,1,15,108,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.995422563424783,1,43,74,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA
1,0.995419130428927,1,126,55,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA
1,0.995406086902092,1,1,25,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995406086902092,1,25,1,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.99540159737999,1,57,43,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA
1,0.995394227660737,1,109,34,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995380075323879,1,12,83,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995376070252826,1,29,61,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.995369317466265,1,25,108,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
1,0.995367607979572,1,57,26,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.995365661464324,1,93,57,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995363778656192,1,7,43,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995363778656192,1,7,43,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995341453013834,1,1,26,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA
1,0.995338242420245,1,43,116,NA,NA,NA,NA,NA,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA
1,0.995329903327173,1,74,25,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
1,0.995324570077841,1,43,38,NA,NA,NA,NA,NA,NA,NA,1,3,3,NA,NA,NA,NA,NA,NA,NA
1,0.995302966146924,1,38,45,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.995299624613644,1,107,87,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA
1,0.995280767067487,1,74,25,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995274591244453,1,110,49,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995271762497127,1,107,74,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA
1,0.995264433683385,1,107,25,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA
1,0.995260613748454,1,109,107,NA,NA,NA,NA,NA,NA,NA,1,2,3,NA,NA,NA,NA,NA,NA,NA
1,0.995257865980587,1,74,87,NA,NA,NA,NA,NA,NA,NA,1,3,3,NA,NA,NA,NA,NA,NA,NA
1,0.995253958525708,1,7,7,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.99523899296842,1,107,25,NA,NA,NA,NA,NA,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA
1,0.995235814522911,1,108,107,NA,NA,NA,NA,NA,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA
1,0.995219643222153,1,93,7,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA
1,0.995213454501155,1,14,29,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA
1,0.995201439318504,1,128,61,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA
1,0.995196292936721,1,57,74,NA,NA,NA,NA,NA,NA,NA,1,2,1,NA,NA,NA,NA,NA,NA,NA
1,0.995195895473488,1,7,43,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA
1,0.995195590686562,1,7,45,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA
2,0.995838167039657,2,45,37,32,15,57,NA,NA,NA,NA,1,1,3,2,3,1,NA,NA,NA,NA
2,0.995798922283317,2,108,83,15,128,25,NA,NA,NA,NA,1,2,2,1,2,1,NA,NA,NA,NA
2,0.995746306992641,2,54,117,25,13,105,NA,NA,NA,NA,1,2,1,2,1,1,NA,NA,NA,NA
2,0.995678780386094,2,105,59,64,65,126,NA,NA,NA,NA,1,3,1,1,2,2,NA,NA,NA,NA
2,0.995656546584657,2,107,15,80,43,116,NA,NA,NA,NA,1,1,2,1,3,3,NA,NA,NA,NA
2,0.995608184589475,2,93,107,126,38,57,NA,NA,NA,NA,1,1,2,3,2,3,NA,NA,NA,NA
2,0.995555568094031,2,64,110,16,54,107,NA,NA,NA,NA,1,2,2,2,1,3,NA,NA,NA,NA
2,0.995539306526053,2,54,54,2,57,24,NA,NA,NA,NA,1,1,3,2,2,2,NA,NA,NA,NA
2,0.995524230159184,2,21,56,31,126,25,NA,NA,NA,NA,1,1,1,3,2,1,NA,NA,NA,NA
2,0.995431802941831,2,73,83,64,56,15,NA,NA,NA,NA,1,3,2,2,2,1,NA,NA,NA,NA
2,0.995423482777711,2,64,15,128,62,87,NA,NA,NA,NA,1,1,2,2,1,1,NA,NA,NA,NA
2,0.995388996635151,2,89,110,117,29,25,NA,NA,NA,NA,1,2,2,1,1,2,NA,NA,NA,NA
2,0.995348815355016,2,37,43,83,24,61,NA,NA,NA,NA,1,3,3,3,1,1,NA,NA,NA,NA
2,0.995326541130377,2,38,80,93,107,12,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA
2,0.995325212101541,2,12,87,108,2,29,NA,NA,NA,NA,1,3,1,3,1,3,NA,NA,NA,NA
2,0.995318453908099,2,29,128,59,79,64,NA,NA,NA,NA,1,3,3,1,3,1,NA,NA,NA,NA
2,0.995261293002031,2,21,29,128,107,79,NA,NA,NA,NA,1,1,1,2,1,1,NA,NA,NA,NA
2,0.995194298812055,2,21,105,116,79,12,NA,NA,NA,NA,1,3,3,1,2,1,NA,NA,NA,NA
2,0.995145181132349,2,15,65,2,37,2,NA,NA,NA,NA,1,3,3,3,2,1,NA,NA,NA,NA
2,0.995139801041278,2,38,117,14,2,102,NA,NA,NA,NA,1,1,1,1,2,3,NA,NA,NA,NA
2,0.995088159295235,2,128,110,22,40,93,NA,NA,NA,NA,1,2,2,3,1,1,NA,NA,NA,NA
2,0.995051955372593,2,128,34,55,42,31,NA,NA,NA,NA,1,2,2,1,2,1,NA,NA,NA,NA
2,0.99500258119408,2,79,80,31,117,21,NA,NA,NA,NA,1,2,1,1,3,1,NA,NA,NA,NA
2,0.994997320257275,2,64,15,11,116,123,NA,NA,NA,NA,1,1,3,3,3,3,NA,NA,NA,NA
2,0.994994250069617,2,40,87,116,128,14,NA,NA,NA,NA,1,1,3,1,2,3,NA,NA,NA,NA
2,0.994980820509673,2,110,31,80,117,43,NA,NA,NA,NA,1,2,1,1,3,2,NA,NA,NA,NA
2,0.994973899085205,2,83,16,83,110,38,NA,NA,NA,NA,1,3,3,2,2,2,NA,NA,NA,NA
2,0.994906671607131,2,15,18,56,25,34,NA,NA,NA,NA,1,3,2,2,1,3,NA,NA,NA,NA
2,0.994901978224496,2,107,93,89,83,45,NA,NA,NA,NA,1,3,3,1,3,2,NA,NA,NA,NA
2,0.994881718272655,2,32,64,40,89,87,NA,NA,NA,NA,1,1,1,1,2,3,NA,NA,NA,NA
2,0.994876520510858,2,87,2,34,126,96,NA,NA,NA,NA,1,3,1,3,3,2,NA,NA,NA,NA
2,0.994861929696214,2,31,93,54,105,37,NA,NA,NA,NA,1,3,3,1,1,1,NA,NA,NA,NA
2,0.994798774097534,2,103,83,80,115,73,NA,NA,NA,NA,1,1,1,2,1,2,NA,NA,NA,NA
2,0.994795795867048,2,128,64,107,86,22,NA,NA,NA,NA,1,3,1,3,1,3,NA,NA,NA,NA
2,0.994783688269095,2,65,16,84,25,2,NA,NA,NA,NA,1,3,2,3,2,1,NA,NA,NA,NA
2,0.99473183629735,2,55,25,26,55,21,NA,NA,NA,NA,1,1,3,1,3,1,NA,NA,NA,NA
2,0.994724951497202,2,11,105,64,14,65,NA,NA,NA,NA,1,1,1,3,1,2,NA,NA,NA,NA
2,0.994723232303487,2,25,128,32,45,25,NA,NA,NA,NA,1,2,3,1,3,1,NA,NA,NA,NA
2,0.994716064161328,2,42,45,25,45,96,NA,NA,NA,NA,1,2,3,3,2,3,NA,NA,NA,NA
2,0.99468640401848,2,117,37,14,43,83,NA,NA,NA,NA,1,1,2,1,2,1,NA,NA,NA,NA
2,0.994685373127338,2,110,89,16,84,2,NA,NA,NA,NA,1,2,1,3,3,3,NA,NA,NA,NA
2,0.994662700161997,2,116,115,37,107,93,NA,NA,NA,NA,1,1,3,1,2,3,NA,NA,NA,NA
2,0.994658321954905,2,25,57,89,117,116,NA,NA,NA,NA,1,2,1,1,2,3,NA,NA,NA,NA
2,0.994657802844149,2,54,62,105,31,54,NA,NA,NA,NA,1,1,2,3,1,2,NA,NA,NA,NA
2,0.994586595342078,2,25,47,13,2,57,NA,NA,NA,NA,1,1,1,3,1,1,NA,NA,NA,NA
2,0.99458535095507,2,2,52,24,89,25,NA,NA,NA,NA,1,2,3,3,3,2,NA,NA,NA,NA
2,0.994582305784523,2,37,43,32,86,107,NA,NA,NA,NA,1,3,2,2,1,3,NA,NA,NA,NA
2,0.994562707383225,2,128,40,96,117,128,NA,NA,NA,NA,1,2,1,3,1,3,NA,NA,NA,NA
2,0.994558358819871,2,18,68,2,54,2,NA,NA,NA,NA,1,3,2,1,2,2,NA,NA,NA,NA
2,0.994550395888478,2,45,29,21,38,59,NA,NA,NA,NA,1,3,2,3,2,3,NA,NA,NA,NA
2,0.994549326569505,2,25,73,55,96,29,NA,NA,NA,NA,1,1,2,1,2,2,NA,NA,NA,NA
2,0.994546444421859,2,45,63,22,89,84,NA,NA,NA,NA,1,1,2,2,2,1,NA,NA,NA,NA
2,0.994529250725678,2,55,18,2,87,79,NA,NA,NA,NA,1,2,1,1,3,1,NA,NA,NA,NA
2,0.994516384963926,2,14,13,80,115,117,NA,NA,NA,NA,1,3,3,1,3,3,NA,NA,NA,NA
2,0.994483150472817,2,25,55,126,119,105,NA,NA,NA,NA,1,3,1,2,1,1,NA,NA,NA,NA
2,0.994480577990813,2,33,64,52,110,108,NA,NA,NA,NA,1,2,1,3,2,2,NA,NA,NA,NA
2,0.994453051608299,2,126,105,110,84,32,NA,NA,NA,NA,1,2,2,2,1,2,NA,NA,NA,NA
2,0.994440713808686,2,116,62,108,38,105,NA,NA,NA,NA,1,1,1,1,1,3,NA,NA,NA,NA
2,0.994427979669748,2,38,59,126,84,57,NA,NA,NA,NA,1,2,3,3,3,3,NA,NA,NA,NA
2,0.994381856047105,2,43,108,49,55,44,NA,NA,NA,NA,1,1,1,3,3,2,NA,NA,NA,NA
2,0.994380865386901,2,2,10,61,93,44,NA,NA,NA,NA,1,2,3,3,3,2,NA,NA,NA,NA
2,0.994378096745911,2,107,87,126,45,49,NA,NA,NA,NA,1,3,2,2,1,3,NA,NA,NA,NA
2,0.994367234282665,2,21,54,43,101,59,NA,NA,NA,NA,1,1,1,1,2,1,NA,NA,NA,NA
2,0.994363273852199,2,40,54,16,102,59,NA,NA,NA,NA,1,1,3,1,1,2,NA,NA,NA,NA
2,0.994354203135737,2,54,18,62,14,2,NA,NA,NA,NA,1,1,2,1,2,1,NA,NA,NA,NA
2,0.994341629491353,2,122,59,96,83,87,NA,NA,NA,NA,1,2,2,1,1,2,NA,NA,NA,NA
2,0.994330391249004,2,52,56,79,49,87,NA,NA,NA,NA,1,2,3,2,3,2,NA,NA,NA,NA
2,0.994327042098625,2,83,60,23,43,73,NA,NA,NA,NA,1,3,3,1,1,2,NA,NA,NA,NA
2,0.99432052543823,2,26,128,83,43,54,NA,NA,NA,NA,1,2,2,2,3,2,NA,NA,NA,NA
2,0.994316118451024,2,117,10,108,73,64,NA,NA,NA,NA,1,2,3,2,3,1,NA,NA,NA,NA
2,0.994297064561312,2,38,32,38,108,71,NA,NA,NA,NA,1,1,3,3,3,3,NA,NA,NA,NA
2,0.994274337220085,2,111,83,128,37,54,NA,NA,NA,NA,1,1,1,1,3,2,NA,NA,NA,NA
2,0.994269346926241,2,21,29,54,122,126,NA,NA,NA,NA,1,3,1,1,2,2,NA,NA,NA,NA
2,0.994262686723507,2,24,25,62,128,83,NA,NA,NA,NA,1,1,2,3,2,2,NA,NA,NA,NA
2,0.994238933867471,2,128,21,42,26,24,NA,NA,NA,NA,1,1,2,3,2,1,NA,NA,NA,NA
2,0.994231217565351,2,2,16,45,65,10,NA,NA,NA,NA,1,2,3,1,2,3,NA,NA,NA,NA
2,0.994211640878341,2,64,24,29,83,103,NA,NA,NA,NA,1,2,2,1,1,2,NA,NA,NA,NA
2,0.994206307984923,2,115,83,3,57,73,NA,NA,NA,NA,1,3,3,2,1,2,NA,NA,NA,NA
2,0.994186779526116,2,24,128,79,25,15,NA,NA,NA,NA,1,3,1,3,1,1,NA,NA,NA,NA
2,0.994180218118744,2,14,126,93,12,49,NA,NA,NA,NA,1,1,3,3,3,2,NA,NA,NA,NA
2,0.994175080701904,2,64,115,105,108,56,NA,NA,NA,NA,1,1,2,1,2,2,NA,NA,NA,NA
2,0.994170956204752,2,21,37,119,105,25,NA,NA,NA,NA,1,3,2,3,1,3,NA,NA,NA,NA
2,0.994169920082086,2,73,43,44,54,21,NA,NA,NA,NA,1,1,2,2,1,1,NA,NA,NA,NA
2,0.994169313667676,2,33,64,61,25,117,NA,NA,NA,NA,1,3,2,3,3,3,NA,NA,NA,NA
2,0.994155987177934,2,15,107,128,102,15,NA,NA,NA,NA,1,1,1,3,3,3,NA,NA,NA,NA
2,0.994144770505181,2,18,25,83,23,63,NA,NA,NA,NA,1,1,2,3,1,2,NA,NA,NA,NA
2,0.994141437989372,2,105,44,60,117,45,NA,NA,NA,NA,1,3,2,3,3,3,NA,NA,NA,NA
2,0.994139381200322,2,83,38,102,107,61,NA,NA,NA,NA,1,3,1,1,2,1,NA,NA,NA,NA
2,0.994138792876323,2,37,56,54,34,116,NA,NA,NA,NA,1,2,2,1,3,3,NA,NA,NA,NA
2,0.994125820270732,2,87,61,43,29,26,NA,NA,NA,NA,1,1,1,1,2,3,NA,NA,NA,NA
2,0.994120187714272,2,54,10,115,93,26,NA,NA,NA,NA,1,1,2,2,2,2,NA,NA,NA,NA
2,0.994111715888037,2,86,38,14,55,49,NA,NA,NA,NA,1,3,1,3,3,3,NA,NA,NA,NA
2,0.994102771118606,2,43,87,10,62,54,NA,NA,NA,NA,1,3,1,2,2,1,NA,NA,NA,NA
2,0.994082206854208,2,79,2,11,26,89,NA,NA,NA,NA,1,1,3,2,2,1,NA,NA,NA,NA
2,0.99405375965458,2,87,79,75,80,83,NA,NA,NA,NA,1,2,3,3,2,2,NA,NA,NA,NA
2,0.994043316279727,2,64,61,55,89,89,NA,NA,NA,NA,1,3,2,1,2,3,NA,NA,NA,NA
2,0.994034132047082,2,16,128,15,116,43,NA,NA,NA,NA,1,2,3,1,1,3,NA,NA,NA,NA
2,0.994021064024536,2,80,38,42,43,79,NA,NA,NA,NA,1,2,1,2,2,2,NA,NA,NA,NA
2,0.994006399576587,2,64,122,128,83,117,NA,NA,NA,NA,1,3,2,2,2,2,NA,NA,NA,NA
2,0.994001065568505,2,64,15,10,80,80,NA,NA,NA,NA,1,3,1,3,3,2,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.994287846525803,3,107,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
3,0.993620193599195,3,38,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA
3,0.993620193599195,3,38,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA
